0.0 0.0 0.0 1.0 62.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 3.0 0.0 0.0 9.0 2.0 0.0 3.0 19.0 7.0 13.0 1.0 3.0 2.0 0.0 0.0 3.0 6.0 1.0 2.0 1.0 6.0 2.0 2.0 2.0 4.0 1.0 1.0 0.0 2.0 0.0 2.0 3.0 0.0 1.0 1.0 4.0 2.0 0.0 1.0 1.0 1.0 4.0 5.0 2.0 0.0 1.0 0.0 2.0 0.0 2.0 0.0 3.0 3.0 0.0 2.0 2.0 1.0 3.0 0.0 2.0 2.0 2.0 1.0 0.0 1.0 3.0 2.0 0.0 4.0 3.0 0.0 2.0 6.0 1.0 2.0 1.0 1.0 1.0 1.0 0.0 2.0 1.0 3.0 3.0 2.0 2.0 0.0 0.0 1.0 0.0 7.0 0.0 1.0 2.0 ,9645240360274
0.0 0.0 0.0 1.0 62.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 0.0 5.0 3.0 6.0 2.0 2.0 1.0 2.0 5.0 1.0 0.0 0.0 11.0 2.0 5.0 1.0 8.0 3.0 1.0 9.0 3.0 8.0 1.0 0.0 1.0 1.0 3.0 10.0 2.0 0.0 1.0 3.0 1.0 2.0 1.0 1.0 0.0 2.0 2.0 0.0 1.0 2.0 3.0 0.0 0.0 0.0 0.0 6.0 7.0 1.0 0.0 1.0 0.0 2.0 0.0 8.0 0.0 0.0 1.0 1.0 2.0 4.0 4.0 3.0 4.0 0.0 3.0 0.0 5.0 0.0 0.0 1.0 1.0 1.0 1.0 4.0 6.0 3.0 1.0 0.0 3.0 0.0 1.0 2.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 1.0 2.0 1.0 ,30640740073259
0.0 0.0 0.0 1.0 62.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 3.0 0.0 0.0 9.0 2.0 0.0 3.0 19.0 7.0 13.0 1.0 3.0 2.0 0.0 0.0 3.0 6.0 1.0 2.0 1.0 6.0 2.0 2.0 2.0 4.0 1.0 1.0 0.0 2.0 0.0 2.0 3.0 0.0 1.0 1.0 4.0 2.0 0.0 1.0 1.0 1.0 4.0 5.0 2.0 0.0 1.0 0.0 2.0 0.0 2.0 0.0 3.0 3.0 0.0 2.0 2.0 1.0 3.0 0.0 2.0 2.0 2.0 1.0 0.0 1.0 3.0 2.0 0.0 4.0 3.0 0.0 2.0 6.0 1.0 2.0 1.0 1.0 1.0 1.0 0.0 2.0 1.0 3.0 3.0 2.0 2.0 0.0 0.0 1.0 0.0 7.0 0.0 1.0 2.0 ,8545297371099
0.0 0.0 0.0 1.0 62.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 5.0 2.0 2.0 3.0 0.0 13.0 1.0 7.0 3.0 1.0 1.0 1.0 5.0 3.0 7.0 2.0 0.0 2.0 0.0 2.0 0.0 0.0 1.0 4.0 1.0 2.0 2.0 4.0 1.0 9.0 2.0 14.0 0.0 0.0 3.0 2.0 1.0 3.0 0.0 0.0 1.0 6.0 1.0 1.0 1.0 0.0 2.0 3.0 1.0 2.0 0.0 1.0 3.0 1.0 1.0 2.0 1.0 4.0 1.0 4.0 0.0 1.0 0.0 4.0 1.0 2.0 2.0 0.0 2.0 2.0 2.0 4.0 0.0 2.0 3.0 2.0 0.0 2.0 0.0 2.0 0.0 1.0 1.0 1.0 6.0 1.0 4.0 1.0 1.0 3.0 2.0 2.0 0.0 1.0 ,15577147161219
0.0 0.0 0.0 1.0 62.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 0.0 5.0 3.0 6.0 2.0 2.0 1.0 2.0 5.0 1.0 0.0 0.0 11.0 2.0 5.0 1.0 8.0 3.0 1.0 9.0 3.0 8.0 1.0 0.0 1.0 1.0 3.0 10.0 2.0 0.0 1.0 3.0 1.0 2.0 1.0 1.0 0.0 2.0 2.0 0.0 1.0 2.0 3.0 0.0 0.0 0.0 0.0 6.0 7.0 1.0 0.0 1.0 0.0 2.0 0.0 8.0 0.0 0.0 1.0 1.0 2.0 4.0 4.0 3.0 4.0 0.0 3.0 0.0 5.0 0.0 0.0 1.0 1.0 1.0 1.0 4.0 6.0 3.0 1.0 0.0 3.0 0.0 1.0 2.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 1.0 2.0 1.0 ,26755170018032
0.0 0.0 0.0 1.0 62.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 0.0 5.0 3.0 6.0 2.0 2.0 1.0 2.0 5.0 1.0 0.0 0.0 11.0 2.0 5.0 1.0 8.0 3.0 1.0 9.0 3.0 8.0 1.0 0.0 1.0 1.0 3.0 10.0 2.0 0.0 1.0 3.0 1.0 2.0 1.0 1.0 0.0 2.0 2.0 0.0 1.0 2.0 3.0 0.0 0.0 0.0 0.0 6.0 7.0 1.0 0.0 1.0 0.0 2.0 0.0 8.0 0.0 0.0 1.0 1.0 2.0 4.0 4.0 3.0 4.0 0.0 3.0 0.0 5.0 0.0 0.0 1.0 1.0 1.0 1.0 4.0 6.0 3.0 1.0 0.0 3.0 0.0 1.0 2.0 0.0 1.0 1.0 1.0 2.0 0.0 0.0 1.0 2.0 1.0 ,33190954128606
0.0 0.0 0.0 1.0 62.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 7.0 3.0 5.0 0.0 2.0 5.0 1.0 2.0 3.0 8.0 1.0 0.0 4.0 3.0 3.0 4.0 0.0 7.0 2.0 1.0 3.0 3.0 3.0 0.0 1.0 1.0 7.0 1.0 10.0 3.0 3.0 4.0 1.0 4.0 2.0 3.0 2.0 1.0 0.0 4.0 1.0 1.0 4.0 0.0 0.0 0.0 6.0 0.0 0.0 0.0 1.0 4.0 5.0 1.0 5.0 2.0 1.0 3.0 1.0 2.0 0.0 2.0 1.0 1.0 1.0 2.0 1.0 1.0 0.0 1.0 1.0 2.0 3.0 1.0 3.0 1.0 1.0 1.0 2.0 1.0 1.0 2.0 1.0 1.0 1.0 1.0 3.0 3.0 1.0 2.0 0.0 2.0 1.0 1.0 ,14451053879449
0.0 0.0 0.0 1.0 62.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 2.0 0.0 2.0 1.0 12.0 2.0 8.0 6.0 4.0 1.0 5.0 5.0 0.0 3.0 3.0 2.0 1.0 3.0 4.0 3.0 2.0 2.0 1.0 5.0 1.0 5.0 4.0 1.0 4.0 0.0 5.0 3.0 0.0 0.0 6.0 1.0 3.0 3.0 0.0 1.0 0.0 2.0 3.0 3.0 0.0 6.0 4.0 1.0 2.0 1.0 0.0 1.0 1.0 4.0 1.0 0.0 1.0 0.0 1.0 0.0 3.0 2.0 2.0 0.0 3.0 1.0 1.0 5.0 1.0 4.0 0.0 1.0 3.0 0.0 2.0 0.0 2.0 0.0 1.0 0.0 2.0 1.0 1.0 0.0 10.0 1.0 2.0 0.0 2.0 1.0 0.0 0.0 2.0 2.0 ,14510717960647
0.0 0.0 0.0 1.0 62.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 2.0 2.0 0.0 1.0 7.0 5.0 2.0 0.0 8.0 6.0 0.0 2.0 3.0 1.0 3.0 0.0 1.0 1.0 1.0 2.0 6.0 2.0 5.0 1.0 5.0 1.0 11.0 2.0 1.0 9.0 8.0 2.0 2.0 1.0 1.0 1.0 1.0 6.0 1.0 3.0 0.0 0.0 0.0 3.0 1.0 2.0 2.0 3.0 8.0 1.0 2.0 3.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 4.0 1.0 1.0 1.0 2.0 1.0 0.0 0.0 3.0 2.0 4.0 5.0 1.0 1.0 0.0 4.0 3.0 0.0 1.0 5.0 2.0 2.0 1.0 2.0 2.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 ,21026194159727
0.0 0.0 0.0 1.0 62.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.184 15.0 8.0 15.0 2.0 0.0 2.0 1.0 12.0 2.0 8.0 6.0 4.0 1.0 5.0 5.0 0.0 3.0 3.0 2.0 1.0 3.0 4.0 3.0 2.0 2.0 1.0 5.0 1.0 5.0 4.0 1.0 4.0 0.0 5.0 3.0 0.0 0.0 6.0 1.0 3.0 3.0 0.0 1.0 0.0 2.0 3.0 3.0 0.0 6.0 4.0 1.0 2.0 1.0 0.0 1.0 1.0 4.0 1.0 0.0 1.0 0.0 1.0 0.0 3.0 2.0 2.0 0.0 3.0 1.0 1.0 5.0 1.0 4.0 0.0 1.0 3.0 0.0 2.0 0.0 2.0 0.0 1.0 0.0 2.0 1.0 1.0 0.0 10.0 1.0 2.0 0.0 2.0 1.0 0.0 0.0 2.0 2.0 ,13671657487365
